"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.149191e+00,5.229766e+05,1.967418e+00,7.906774e+02,-1.575202e-01,0.000000e+00,1.003886e+05,1.387945e-03,3.043152e+02,1,2.319000e+00,2.319000e+00,2.000000e-01,0.000000e+00
1.149252e+00,5.230058e+05,1.967443e+00,7.907253e+02,-1.638734e-01,0.000000e+00,1.003929e+05,1.403280e-03,3.043120e+02,1,2.322000e+00,2.322000e+00,2.000000e-01,0.000000e+00
1.149313e+00,5.230351e+05,1.967468e+00,7.907733e+02,-1.702266e-01,0.000000e+00,1.003972e+05,1.418615e-03,3.043089e+02,1,2.325000e+00,2.325000e+00,2.000000e-01,0.000000e+00
1.149359e+00,5.230563e+05,1.967477e+00,7.908068e+02,-1.727613e-01,0.000000e+00,1.004008e+05,1.431381e-03,3.043076e+02,1,2.328000e+00,2.328000e+00,2.000000e-01,0.000000e+00
1.149390e+00,5.230701e+05,1.967472e+00,7.908270e+02,-1.718151e-01,0.000000e+00,1.004037e+05,1.441805e-03,3.043081e+02,1,2.331000e+00,2.331000e+00,2.000000e-01,0.000000e+00
1.149421e+00,5.230839e+05,1.967467e+00,7.908474e+02,-1.708688e-01,0.000000e+00,1.004066e+05,1.452229e-03,3.043086e+02,1,2.334000e+00,2.334000e+00,2.000000e-01,0.000000e+00
1.149453e+00,5.230977e+05,1.967462e+00,7.908676e+02,-1.699227e-01,0.000000e+00,1.004095e+05,1.462652e-03,3.043091e+02,1,2.337000e+00,2.337000e+00,2.000000e-01,0.000000e+00
1.149484e+00,5.231115e+05,1.967458e+00,7.908879e+02,-1.689765e-01,0.000000e+00,1.004125e+05,1.473076e-03,3.043096e+02,1,2.340000e+00,2.340000e+00,2.000000e-01,0.000000e+00
1.149519e+00,5.231284e+05,1.967472e+00,7.909156e+02,-1.722659e-01,0.000000e+00,1.004149e+05,1.481852e-03,3.043077e+02,1,2.343000e+00,2.343000e+00,2.000000e-01,0.000000e+00
1.149557e+00,5.231476e+05,1.967502e+00,7.909490e+02,-1.787155e-01,0.000000e+00,1.004170e+05,1.489397e-03,3.043040e+02,1,2.346000e+00,2.346000e+00,2.000000e-01,0.000000e+00
1.149596e+00,5.231668e+05,1.967531e+00,7.909823e+02,-1.851651e-01,0.000000e+00,1.004191e+05,1.496942e-03,3.043004e+02,1,2.349000e+00,2.349000e+00,2.000000e-01,0.000000e+00
1.149634e+00,5.231860e+05,1.967561e+00,7.910156e+02,-1.916147e-01,0.000000e+00,1.004213e+05,1.504487e-03,3.042967e+02,1,2.352000e+00,2.352000e+00,2.000000e-01,0.000000e+00
1.149672e+00,5.232052e+05,1.967590e+00,7.910490e+02,-1.980643e-01,0.000000e+00,1.004234e+05,1.512033e-03,3.042930e+02,1,2.355000e+00,2.355000e+00,2.000000e-01,0.000000e+00
1.149710e+00,5.232244e+05,1.967620e+00,7.910823e+02,-2.045139e-01,0.000000e+00,1.004255e+05,1.519578e-03,3.042893e+02,1,2.358000e+00,2.358000e+00,2.000000e-01,0.000000e+00
1.149734e+00,5.232375e+05,1.967655e+00,7.911072e+02,-2.048932e-01,0.000000e+00,1.004261e+05,1.521916e-03,3.042851e+02,1,2.361000e+00,2.361000e+00,2.000000e-01,0.000000e+00
1.149755e+00,5.232495e+05,1.967691e+00,7.911304e+02,-2.041295e-01,0.000000e+00,1.004265e+05,1.523275e-03,3.042806e+02,1,2.364000e+00,2.364000e+00,2.000000e-01,0.000000e+00
1.149776e+00,5.232615e+05,1.967727e+00,7.911537e+02,-2.033658e-01,0.000000e+00,1.004269e+05,1.524633e-03,3.042762e+02,1,2.367000e+00,2.367000e+00,2.000000e-01,0.000000e+00
1.149797e+00,5.232735e+05,1.967764e+00,7.911770e+02,-2.026022e-01,0.000000e+00,1.004273e+05,1.525991e-03,3.042718e+02,1,2.370000e+00,2.370000e+00,2.000000e-01,0.000000e+00
1.149818e+00,5.232855e+05,1.967800e+00,7.912003e+02,-2.018386e-01,0.000000e+00,1.004277e+05,1.527349e-03,3.042674e+02,1,2.373000e+00,2.373000e+00,2.000000e-01,0.000000e+00
1.149852e+00,5.233035e+05,1.967847e+00,7.912346e+02,-2.043952e-01,0.000000e+00,1.004286e+05,1.530645e-03,3.042614e+02,1,2.376000e+00,2.376000e+00,2.000000e-01,0.000000e+00
1.149891e+00,5.233243e+05,1.967900e+00,7.912741e+02,-2.084933e-01,0.000000e+00,1.004298e+05,1.534840e-03,3.042545e+02,1,2.379000e+00,2.379000e+00,2.000000e-01,0.000000e+00
1.149930e+00,5.233451e+05,1.967953e+00,7.913136e+02,-2.125914e-01,0.000000e+00,1.004309e+05,1.539035e-03,3.042477e+02,1,2.382000e+00,2.382000e+00,2.000000e-01,0.000000e+00
1.149970e+00,5.233659e+05,1.968006e+00,7.913530e+02,-2.166894e-01,0.000000e+00,1.004321e+05,1.543230e-03,3.042410e+02,1,2.385000e+00,2.385000e+00,2.000000e-01,0.000000e+00
1.150009e+00,5.233867e+05,1.968058e+00,7.913925e+02,-2.207875e-01,0.000000e+00,1.004333e+05,1.547425e-03,3.042342e+02,1,2.388000e+00,2.388000e+00,2.000000e-01,0.000000e+00
1.150048e+00,5.234075e+05,1.968111e+00,7.914320e+02,-2.248856e-01,0.000000e+00,1.004345e+05,1.551620e-03,3.042274e+02,1,2.391000e+00,2.391000e+00,2.000000e-01,0.000000e+00
1.150088e+00,5.234282e+05,1.968164e+00,7.914714e+02,-2.289837e-01,0.000000e+00,1.004356e+05,1.555815e-03,3.042206e+02,1,2.394000e+00,2.394000e+00,2.000000e-01,0.000000e+00
1.150102e+00,5.234352e+05,1.968184e+00,7.914855e+02,-2.287195e-01,0.000000e+00,1.004359e+05,1.556779e-03,3.042176e+02,1,2.397000e+00,2.397000e+00,2.000000e-01,0.000000e+00
1.150110e+00,5.234388e+05,1.968196e+00,7.914933e+02,-2.273775e-01,0.000000e+00,1.004359e+05,1.556946e-03,3.042155e+02,1,2.400000e+00,2.400000e+00,2.000000e-01,0.000000e+00
1.150118e+00,5.234423e+05,1.968209e+00,7.915012e+02,-2.260356e-01,0.000000e+00,1.004360e+05,1.557112e-03,3.042134e+02,1,2.403000e+00,2.403000e+00,2.000000e-01,0.000000e+00
1.150126e+00,5.234458e+05,1.968221e+00,7.915089e+02,-2.246938e-01,0.000000e+00,1.004360e+05,1.557278e-03,3.042113e+02,1,2.406000e+00,2.406000e+00,2.000000e-01,0.000000e+00
1.150134e+00,5.234494e+05,1.968233e+00,7.915167e+02,-2.233518e-01,0.000000e+00,1.004361e+05,1.557445e-03,3.042092e+02,1,2.409000e+00,2.409000e+00,2.000000e-01,0.000000e+00
1.150142e+00,5.234529e+05,1.968246e+00,7.915245e+02,-2.220099e-01,0.000000e+00,1.004361e+05,1.557611e-03,3.042072e+02,1,2.412000e+00,2.412000e+00,2.000000e-01,0.000000e+00
1.150151e+00,5.234565e+05,1.968258e+00,7.915323e+02,-2.206680e-01,0.000000e+00,1.004362e+05,1.557777e-03,3.042051e+02,1,2.415000e+00,2.415000e+00,2.000000e-01,0.000000e+00
1.150159e+00,5.234600e+05,1.968270e+00,7.915402e+02,-2.193260e-01,0.000000e+00,1.004362e+05,1.557944e-03,3.042030e+02,1,2.418000e+00,2.418000e+00,2.000000e-01,0.000000e+00
1.150173e+00,5.234672e+05,1.968295e+00,7.915553e+02,-2.192947e-01,0.000000e+00,1.004363e+05,1.558166e-03,3.041994e+02,1,2.421000e+00,2.421000e+00,2.000000e-01,0.000000e+00
1.150203e+00,5.234833e+05,1.968351e+00,7.915886e+02,-2.225120e-01,0.000000e+00,1.004364e+05,1.558526e-03,3.041918e+02,1,2.424000e+00,2.424000e+00,2.000000e-01,0.000000e+00
1.150233e+00,5.234994e+05,1.968407e+00,7.916219e+02,-2.257292e-01,0.000000e+00,1.004365e+05,1.558886e-03,3.041842e+02,1,2.427000e+00,2.427000e+00,2.000000e-01,0.000000e+00
1.150261e+00,5.235149e+05,1.968465e+00,7.916545e+02,-2.283495e-01,0.000000e+00,1.004364e+05,1.558558e-03,3.041765e+02,1,2.430000e+00,2.430000e+00,2.000000e-01,0.000000e+00
1.150272e+00,5.235238e+05,1.968535e+00,7.916786e+02,-2.248784e-01,0.000000e+00,1.004343e+05,1.551206e-03,3.041674e+02,1,2.433000e+00,2.433000e+00,2.000000e-01,0.000000e+00
1.150283e+00,5.235327e+05,1.968606e+00,7.917028e+02,-2.214072e-01,0.000000e+00,1.004323e+05,1.543854e-03,3.041584e+02,1,2.436000e+00,2.436000e+00,2.000000e-01,0.000000e+00
1.150294e+00,5.235416e+05,1.968677e+00,7.917269e+02,-2.179364e-01,0.000000e+00,1.004302e+05,1.536502e-03,3.041493e+02,1,2.439000e+00,2.439000e+00,2.000000e-01,0.000000e+00
1.150305e+00,5.235505e+05,1.968748e+00,7.917511e+02,-2.144653e-01,0.000000e+00,1.004282e+05,1.529150e-03,3.041402e+02,1,2.442000e+00,2.442000e+00,2.000000e-01,0.000000e+00
1.150316e+00,5.235594e+05,1.968818e+00,7.917753e+02,-2.109942e-01,0.000000e+00,1.004261e+05,1.521798e-03,3.041311e+02,1,2.445000e+00,2.445000e+00,2.000000e-01,0.000000e+00
1.150327e+00,5.235683e+05,1.968889e+00,7.917994e+02,-2.075231e-01,0.000000e+00,1.004240e+05,1.514446e-03,3.041220e+02,1,2.448000e+00,2.448000e+00,2.000000e-01,0.000000e+00
1.150338e+00,5.235772e+05,1.968960e+00,7.918236e+02,-2.040520e-01,0.000000e+00,1.004220e+05,1.507094e-03,3.041129e+02,1,2.451000e+00,2.451000e+00,2.000000e-01,0.000000e+00
1.150348e+00,5.235862e+05,1.969031e+00,7.918478e+02,-2.005809e-01,0.000000e+00,1.004199e+05,1.499741e-03,3.041039e+02,1,2.454000e+00,2.454000e+00,2.000000e-01,0.000000e+00
1.150359e+00,5.235951e+05,1.969102e+00,7.918719e+02,-1.971097e-01,0.000000e+00,1.004179e+05,1.492389e-03,3.040948e+02,1,2.457000e+00,2.457000e+00,2.000000e-01,0.000000e+00
1.150350e+00,5.235914e+05,1.969119e+00,7.918694e+02,-1.963744e-01,0.000000e+00,1.004162e+05,1.486492e-03,3.040921e+02,1,2.460000e+00,2.460000e+00,2.000000e-01,0.000000e+00
1.150338e+00,5.235855e+05,1.969128e+00,7.918624e+02,-1.961150e-01,0.000000e+00,1.004146e+05,1.480847e-03,3.040906e+02,1,2.463000e+00,2.463000e+00,2.000000e-01,0.000000e+00
1.150325e+00,5.235796e+05,1.969137e+00,7.918553e+02,-1.958556e-01,0.000000e+00,1.004131e+05,1.475202e-03,3.040891e+02,1,2.466000e+00,2.466000e+00,2.000000e-01,0.000000e+00
1.150313e+00,5.235737e+05,1.969146e+00,7.918481e+02,-1.955961e-01,0.000000e+00,1.004115e+05,1.469558e-03,3.040876e+02,1,2.469000e+00,2.469000e+00,2.000000e-01,0.000000e+00
1.150300e+00,5.235678e+05,1.969154e+00,7.918411e+02,-1.953367e-01,0.000000e+00,1.004099e+05,1.463914e-03,3.040861e+02,1,2.472000e+00,2.472000e+00,2.000000e-01,0.000000e+00
1.150295e+00,5.235701e+05,1.969216e+00,7.918530e+02,-1.916186e-01,0.000000e+00,1.004071e+05,1.453811e-03,3.040788e+02,1,2.475000e+00,2.475000e+00,2.000000e-01,0.000000e+00
1.150291e+00,5.235733e+05,1.969283e+00,7.918671e+02,-1.875094e-01,0.000000e+00,1.004041e+05,1.443205e-03,3.040710e+02,1,2.478000e+00,2.478000e+00,2.000000e-01,0.000000e+00
1.150288e+00,5.235766e+05,1.969350e+00,7.918812e+02,-1.834001e-01,0.000000e+00,1.004011e+05,1.432598e-03,3.040631e+02,1,2.481000e+00,2.481000e+00,2.000000e-01,0.000000e+00
1.150284e+00,5.235798e+05,1.969417e+00,7.918952e+02,-1.792908e-01,0.000000e+00,1.003982e+05,1.421992e-03,3.040552e+02,1,2.484000e+00,2.484000e+00,2.000000e-01,0.000000e+00
1.150280e+00,5.235830e+05,1.969485e+00,7.919093e+02,-1.751815e-01,0.000000e+00,1.003952e+05,1.411385e-03,3.040473e+02,1,2.487000e+00,2.487000e+00,2.000000e-01,0.000000e+00
1.150276e+00,5.235862e+05,1.969552e+00,7.919234e+02,-1.710723e-01,0.000000e+00,1.003922e+05,1.400779e-03,3.040394e+02,1,2.490000e+00,2.490000e+00,2.000000e-01,0.000000e+00
1.150272e+00,5.235894e+05,1.969619e+00,7.919374e+02,-1.669630e-01,0.000000e+00,1.003892e+05,1.390172e-03,3.040316e+02,1,2.493000e+00,2.493000e+00,2.000000e-01,0.000000e+00
1.150268e+00,5.235927e+05,1.969687e+00,7.919515e+02,-1.628537e-01,0.000000e+00,1.003863e+05,1.379565e-03,3.040237e+02,1,2.496000e+00,2.496000e+00,2.000000e-01,0.000000e+00
1.150260e+00,5.235934e+05,1.969746e+00,7.919608e+02,-1.590437e-01,0.000000e+00,1.003833e+05,1.368769e-03,3.040166e+02,1,2.499000e+00,2.499000e+00,2.000000e-01,0.000000e+00
1.150234e+00,5.235822e+05,1.969767e+00,7.919475e+02,-1.566554e-01,0.000000e+00,1.003800e+05,1.357072e-03,3.040136e+02,1,2.502000e+00,2.502000e+00,2.000000e-01,0.000000e+00
1.150207e+00,5.235711e+05,1.969789e+00,7.919341e+02,-1.542671e-01,0.000000e+00,1.003767e+05,1.345374e-03,3.040107e+02,1,2.505000e+00,2.505000e+00,2.000000e-01,0.000000e+00
1.150181e+00,5.235600e+05,1.969811e+00,7.919208e+02,-1.518790e-01,0.000000e+00,1.003734e+05,1.333678e-03,3.040077e+02,1,2.508000e+00,2.508000e+00,2.000000e-01,0.000000e+00
1.150154e+00,5.235488e+05,1.969832e+00,7.919074e+02,-1.494907e-01,0.000000e+00,1.003702e+05,1.321980e-03,3.040047e+02,1,2.511000e+00,2.511000e+00,2.000000e-01,0.000000e+00
1.150128e+00,5.235377e+05,1.969854e+00,7.918941e+02,-1.471024e-01,0.000000e+00,1.003669e+05,1.310283e-03,3.040017e+02,1,2.514000e+00,2.514000e+00,2.000000e-01,0.000000e+00
1.150102e+00,5.235265e+05,1.969876e+00,7.918807e+02,-1.447141e-01,0.000000e+00,1.003636e+05,1.298586e-03,3.039987e+02,1,2.517000e+00,2.517000e+00,2.000000e-01,0.000000e+00
1.150075e+00,5.235154e+05,1.969897e+00,7.918674e+02,-1.423258e-01,0.000000e+00,1.003603e+05,1.286888e-03,3.039957e+02,1,2.520000e+00,2.520000e+00,2.000000e-01,0.000000e+00
1.150049e+00,5.235042e+05,1.969919e+00,7.918540e+02,-1.399375e-01,0.000000e+00,1.003571e+05,1.275191e-03,3.039927e+02,1,2.523000e+00,2.523000e+00,2.000000e-01,0.000000e+00
1.150023e+00,5.234931e+05,1.969941e+00,7.918407e+02,-1.375492e-01,0.000000e+00,1.003538e+05,1.263493e-03,3.039897e+02,1,2.526000e+00,2.526000e+00,2.000000e-01,0.000000e+00
1.149996e+00,5.234820e+05,1.969962e+00,7.918273e+02,-1.351609e-01,0.000000e+00,1.003505e+05,1.251796e-03,3.039867e+02,1,2.529000e+00,2.529000e+00,2.000000e-01,0.000000e+00
1.149976e+00,5.234729e+05,1.969973e+00,7.918157e+02,-1.340898e-01,0.000000e+00,1.003482e+05,1.243632e-03,3.039850e+02,1,2.532000e+00,2.532000e+00,2.000000e-01,0.000000e+00
1.149957e+00,5.234640e+05,1.969983e+00,7.918041e+02,-1.330647e-01,0.000000e+00,1.003460e+05,1.235591e-03,3.039834e+02,1,2.535000e+00,2.535000e+00,2.000000e-01,0.000000e+00
1.149937e+00,5.234551e+05,1.969994e+00,7.917925e+02,-1.320395e-01,0.000000e+00,1.003437e+05,1.227551e-03,3.039818e+02,1,2.538000e+00,2.538000e+00,2.000000e-01,0.000000e+00
1.149917e+00,5.234461e+05,1.970004e+00,7.917809e+02,-1.310145e-01,0.000000e+00,1.003415e+05,1.219510e-03,3.039801e+02,1,2.541000e+00,2.541000e+00,2.000000e-01,0.000000e+00
1.149897e+00,5.234372e+05,1.970014e+00,7.917693e+02,-1.299893e-01,0.000000e+00,1.003392e+05,1.211470e-03,3.039785e+02,1,2.544000e+00,2.544000e+00,2.000000e-01,0.000000e+00
1.149878e+00,5.234282e+05,1.970024e+00,7.917578e+02,-1.289641e-01,0.000000e+00,1.003370e+05,1.203429e-03,3.039768e+02,1,2.547000e+00,2.547000e+00,2.000000e-01,0.000000e+00
1.149858e+00,5.234193e+05,1.970035e+00,7.917462e+02,-1.279303e-01,0.000000e+00,1.003347e+05,1.195391e-03,3.039752e+02,1,2.550000e+00,2.550000e+00,2.000000e-01,0.000000e+00
1.149858e+00,5.234218e+05,1.970078e+00,7.917567e+02,-1.230289e-01,0.000000e+00,1.003329e+05,1.188768e-03,3.039695e+02,1,2.553000e+00,2.553000e+00,2.000000e-01,0.000000e+00
1.149859e+00,5.234242e+05,1.970122e+00,7.917670e+02,-1.181275e-01,0.000000e+00,1.003310e+05,1.182144e-03,3.039638e+02,1,2.556000e+00,2.556000e+00,2.000000e-01,0.000000e+00
1.149859e+00,5.234267e+05,1.970166e+00,7.917775e+02,-1.132260e-01,0.000000e+00,1.003291e+05,1.175521e-03,3.039581e+02,1,2.559000e+00,2.559000e+00,2.000000e-01,0.000000e+00
1.149859e+00,5.234292e+05,1.970210e+00,7.917879e+02,-1.083246e-01,0.000000e+00,1.003273e+05,1.168897e-03,3.039525e+02,1,2.562000e+00,2.562000e+00,2.000000e-01,0.000000e+00
1.149860e+00,5.234317e+05,1.970253e+00,7.917983e+02,-1.034232e-01,0.000000e+00,1.003254e+05,1.162274e-03,3.039468e+02,1,2.565000e+00,2.565000e+00,2.000000e-01,0.000000e+00
1.149860e+00,5.234341e+05,1.970297e+00,7.918087e+02,-9.852176e-02,0.000000e+00,1.003236e+05,1.155650e-03,3.039411e+02,1,2.568000e+00,2.568000e+00,2.000000e-01,0.000000e+00
1.149870e+00,5.234416e+05,1.970357e+00,7.918294e+02,-9.507041e-02,0.000000e+00,1.003218e+05,1.149438e-03,3.039331e+02,1,2.571000e+00,2.571000e+00,2.000000e-01,0.000000e+00
1.149889e+00,5.234534e+05,1.970431e+00,7.918589e+02,-9.287408e-02,0.000000e+00,1.003202e+05,1.143582e-03,3.039232e+02,1,2.574000e+00,2.574000e+00,2.000000e-01,0.000000e+00
1.149907e+00,5.234652e+05,1.970504e+00,7.918884e+02,-9.067757e-02,0.000000e+00,1.003186e+05,1.137726e-03,3.039133e+02,1,2.577000e+00,2.577000e+00,2.000000e-01,0.000000e+00
1.149926e+00,5.234769e+05,1.970578e+00,7.919179e+02,-8.848108e-02,0.000000e+00,1.003169e+05,1.131869e-03,3.039033e+02,1,2.580000e+00,2.580000e+00,2.000000e-01,0.000000e+00
1.149945e+00,5.234888e+05,1.970652e+00,7.919474e+02,-8.628457e-02,0.000000e+00,1.003153e+05,1.126013e-03,3.038934e+02,1,2.583000e+00,2.583000e+00,2.000000e-01,0.000000e+00
1.149963e+00,5.235005e+05,1.970726e+00,7.919769e+02,-8.408806e-02,0.000000e+00,1.003136e+05,1.120156e-03,3.038835e+02,1,2.586000e+00,2.586000e+00,2.000000e-01,0.000000e+00
1.149982e+00,5.235123e+05,1.970799e+00,7.920064e+02,-8.189157e-02,0.000000e+00,1.003120e+05,1.114300e-03,3.038735e+02,1,2.589000e+00,2.589000e+00,2.000000e-01,0.000000e+00
1.150001e+00,5.235241e+05,1.970873e+00,7.920359e+02,-7.969506e-02,0.000000e+00,1.003104e+05,1.108443e-03,3.038636e+02,1,2.592000e+00,2.592000e+00,2.000000e-01,0.000000e+00
1.150019e+00,5.235359e+05,1.970947e+00,7.920654e+02,-7.749856e-02,0.000000e+00,1.003087e+05,1.102587e-03,3.038536e+02,1,2.595000e+00,2.595000e+00,2.000000e-01,0.000000e+00
1.150038e+00,5.235477e+05,1.971021e+00,7.920949e+02,-7.530206e-02,0.000000e+00,1.003071e+05,1.096731e-03,3.038437e+02,1,2.598000e+00,2.598000e+00,2.000000e-01,0.000000e+00
1.150056e+00,5.235595e+05,1.971094e+00,7.921245e+02,-7.310555e-02,0.000000e+00,1.003054e+05,1.090874e-03,3.038338e+02,1,2.601000e+00,2.601000e+00,2.000000e-01,0.000000e+00
1.150075e+00,5.235713e+05,1.971168e+00,7.921539e+02,-7.090905e-02,0.000000e+00,1.003038e+05,1.085018e-03,3.038238e+02,1,2.604000e+00,2.604000e+00,2.000000e-01,0.000000e+00
1.150094e+00,5.235831e+05,1.971242e+00,7.921834e+02,-6.871255e-02,0.000000e+00,1.003022e+05,1.079161e-03,3.038139e+02,1,2.607000e+00,2.607000e+00,2.000000e-01,0.000000e+00
1.150112e+00,5.235948e+05,1.971316e+00,7.922130e+02,-6.651622e-02,0.000000e+00,1.003005e+05,1.073305e-03,3.038040e+02,1,2.610000e+00,2.610000e+00,2.000000e-01,0.000000e+00
1.150150e+00,5.236179e+05,1.971419e+00,7.922634e+02,-6.529175e-02,0.000000e+00,1.002994e+05,1.069444e-03,3.037906e+02,1,2.613000e+00,2.613000e+00,2.000000e-01,0.000000e+00
1.150167e+00,5.236284e+05,1.971466e+00,7.922864e+02,-6.583083e-02,0.000000e+00,1.002990e+05,1.067717e-03,3.037846e+02,1,2.616000e+00,2.616000e+00,2.000000e-01,0.000000e+00
1.150172e+00,5.236323e+05,1.971489e+00,7.922953e+02,-6.615908e-02,0.000000e+00,1.002985e+05,1.065997e-03,3.037820e+02,1,2.619000e+00,2.619000e+00,2.000000e-01,0.000000e+00
1.150176e+00,5.236362e+05,1.971512e+00,7.923043e+02,-6.648733e-02,0.000000e+00,1.002980e+05,1.064277e-03,3.037794e+02,1,2.622000e+00,2.622000e+00,2.000000e-01,0.000000e+00
1.150181e+00,5.236402e+05,1.971536e+00,7.923132e+02,-6.681558e-02,0.000000e+00,1.002975e+05,1.062557e-03,3.037769e+02,1,2.625000e+00,2.625000e+00,2.000000e-01,0.000000e+00
1.150185e+00,5.236441e+05,1.971559e+00,7.923222e+02,-6.714382e-02,0.000000e+00,1.002970e+05,1.060837e-03,3.037743e+02,1,2.628000e+00,2.628000e+00,2.000000e-01,0.000000e+00
1.150190e+00,5.236480e+05,1.971582e+00,7.923311e+02,-6.747207e-02,0.000000e+00,1.002966e+05,1.059117e-03,3.037716e+02,1,2.631000e+00,2.631000e+00,2.000000e-01,0.000000e+00
1.150194e+00,5.236519e+05,1.971605e+00,7.923401e+02,-6.780031e-02,0.000000e+00,1.002961e+05,1.057397e-03,3.037690e+02,1,2.634000e+00,2.634000e+00,2.000000e-01,0.000000e+00
1.150199e+00,5.236558e+05,1.971628e+00,7.923491e+02,-6.812856e-02,0.000000e+00,1.002956e+05,1.055677e-03,3.037664e+02,1,2.637000e+00,2.637000e+00,2.000000e-01,0.000000e+00
1.150203e+00,5.236598e+05,1.971651e+00,7.923580e+02,-6.845681e-02,0.000000e+00,1.002951e+05,1.053957e-03,3.037639e+02,1,2.640000e+00,2.640000e+00,2.000000e-01,0.000000e+00
1.150208e+00,5.236637e+05,1.971674e+00,7.923669e+02,-6.878503e-02,0.000000e+00,1.002946e+05,1.052237e-03,3.037613e+02,1,2.643000e+00,2.643000e+00,2.000000e-01,0.000000e+00
1.150212e+00,5.236676e+05,1.971697e+00,7.923759e+02,-6.911327e-02,0.000000e+00,1.002941e+05,1.050517e-03,3.037586e+02,1,2.646000e+00,2.646000e+00,2.000000e-01,0.000000e+00
1.150216e+00,5.236715e+05,1.971720e+00,7.923849e+02,-6.944152e-02,0.000000e+00,1.002937e+05,1.048797e-03,3.037560e+02,1,2.649000e+00,2.649000e+00,2.000000e-01,0.000000e+00
1.150221e+00,5.236754e+05,1.971743e+00,7.923938e+02,-6.976976e-02,0.000000e+00,1.002932e+05,1.047077e-03,3.037534e+02,1,2.652000e+00,2.652000e+00,2.000000e-01,0.000000e+00
1.150225e+00,5.236794e+05,1.971767e+00,7.924028e+02,-7.009801e-02,0.000000e+00,1.002927e+05,1.045357e-03,3.037509e+02,1,2.655000e+00,2.655000e+00,2.000000e-01,0.000000e+00
1.150230e+00,5.236833e+05,1.971790e+00,7.924117e+02,-7.042626e-02,0.000000e+00,1.002922e+05,1.043637e-03,3.037483e+02,1,2.658000e+00,2.658000e+00,2.000000e-01,0.000000e+00
1.150234e+00,5.236872e+05,1.971813e+00,7.924207e+02,-7.075450e-02,0.000000e+00,1.002917e+05,1.041917e-03,3.037456e+02,1,2.661000e+00,2.661000e+00,2.000000e-01,0.000000e+00
1.150239e+00,5.236911e+05,1.971836e+00,7.924296e+02,-7.108275e-02,0.000000e+00,1.002913e+05,1.040198e-03,3.037430e+02,1,2.664000e+00,2.664000e+00,2.000000e-01,0.000000e+00
1.150243e+00,5.236950e+05,1.971859e+00,7.924386e+02,-7.141099e-02,0.000000e+00,1.002908e+05,1.038478e-03,3.037404e+02,1,2.667000e+00,2.667000e+00,2.000000e-01,0.000000e+00
1.150264e+00,5.237072e+05,1.971910e+00,7.924648e+02,-7.265781e-02,0.000000e+00,1.002904e+05,1.037266e-03,3.037338e+02,1,2.670000e+00,2.670000e+00,2.000000e-01,0.000000e+00
1.150288e+00,5.237209e+05,1.971965e+00,7.924941e+02,-7.406852e-02,0.000000e+00,1.002901e+05,1.036144e-03,3.037265e+02,1,2.673000e+00,2.673000e+00,2.000000e-01,0.000000e+00
1.150312e+00,5.237345e+05,1.972020e+00,7.925233e+02,-7.547925e-02,0.000000e+00,1.002898e+05,1.035023e-03,3.037192e+02,1,2.676000e+00,2.676000e+00,2.000000e-01,0.000000e+00
1.150316e+00,5.237361e+05,1.972025e+00,7.925266e+02,-7.626375e-02,0.000000e+00,1.002899e+05,1.035258e-03,3.037184e+02,1,2.679000e+00,2.679000e+00,2.000000e-01,0.000000e+00
1.150319e+00,5.237374e+05,1.972028e+00,7.925293e+02,-7.703450e-02,0.000000e+00,1.002899e+05,1.035524e-03,3.037177e+02,1,2.682000e+00,2.682000e+00,2.000000e-01,0.000000e+00
1.150322e+00,5.237387e+05,1.972032e+00,7.925320e+02,-7.780524e-02,0.000000e+00,1.002900e+05,1.035789e-03,3.037170e+02,1,2.685000e+00,2.685000e+00,2.000000e-01,0.000000e+00
1.150326e+00,5.237399e+05,1.972035e+00,7.925347e+02,-7.857599e-02,0.000000e+00,1.002901e+05,1.036055e-03,3.037163e+02,1,2.688000e+00,2.688000e+00,2.000000e-01,0.000000e+00
1.150329e+00,5.237412e+05,1.972038e+00,7.925374e+02,-7.934674e-02,0.000000e+00,1.002902e+05,1.036320e-03,3.037157e+02,1,2.691000e+00,2.691000e+00,2.000000e-01,0.000000e+00
1.150332e+00,5.237425e+05,1.972042e+00,7.925402e+02,-8.011749e-02,0.000000e+00,1.002902e+05,1.036586e-03,3.037150e+02,1,2.694000e+00,2.694000e+00,2.000000e-01,0.000000e+00
1.150335e+00,5.237438e+05,1.972045e+00,7.925428e+02,-8.088823e-02,0.000000e+00,1.002903e+05,1.036852e-03,3.037144e+02,1,2.697000e+00,2.697000e+00,2.000000e-01,0.000000e+00
1.150339e+00,5.237450e+05,1.972049e+00,7.925455e+02,-8.165898e-02,0.000000e+00,1.002904e+05,1.037117e-03,3.037137e+02,1,2.700000e+00,2.700000e+00,2.000000e-01,0.000000e+00
1.150342e+00,5.237463e+05,1.972052e+00,7.925483e+02,-8.242973e-02,0.000000e+00,1.002905e+05,1.037383e-03,3.037130e+02,1,2.703000e+00,2.703000e+00,2.000000e-01,0.000000e+00
1.150345e+00,5.237476e+05,1.972055e+00,7.925510e+02,-8.320048e-02,0.000000e+00,1.002905e+05,1.037648e-03,3.037123e+02,1,2.706000e+00,2.706000e+00,2.000000e-01,0.000000e+00
